speciname | taxstat
Echinops yemenicus Kit Tan | Accepted
Eclipta alatocarpa Melville | Accepted
Eclipta elliptica DC. | Accepted
Eclipta leiocarpa Cuatrec. | Accepted
Eclipta megapotamica (Spreng.) Sch.Bip. ex S.F.Blake | Accepted
Eclipta paludicola Steud. | Accepted
Eclipta platyglossa F.Muell. | Accepted
Eclipta prostrata (L.) L. | Accepted
Eclipta punctata Jacq. | Accepted
Eclipta pusilla M.E.Jones | Accepted
Edmondia fasciculata (Andrews) Hilliard | Accepted
Edmondia pinifolia (Lam.) Hilliard | Accepted
Edmondia sesamoides (L.) Hilliard | Accepted
Edwartiothamnus sinclairii (Hook. f.) Anderb. | Accepted
Egletes domingensis Cass. | Accepted
Egletes floribunda Poepp. | Accepted
Egletes florida Shinners | Accepted
Egletes humifusa Less. | Accepted
Egletes liebmannii Sch.Bip. ex Klatt | Accepted
Egletes obovata Benth. ex Oerst. | Accepted
Egletes prostrata (Sw.) Kuntze | Accepted
Egletes repens Shinners | Accepted
Egletes tenuifolia Cuatrec. | Accepted
Egletes viscosa (L.) Less. | Accepted
Eirmocephala brachiata (Benth. ex Oerst.) H.Rob. | Accepted
Eirmocephala cainarachiensis (Hieron.) H.Rob. | Accepted
Eitenia polyseta R.M.King & H.Rob. | Accepted
Eitenia praxeloides R.M.King & H.Rob. | Accepted
Ekmania lepidota (Griseb.) Britton | Accepted
Ekmaniopappus mikanioides (Urb. & Ekman) Borhidi | Accepted
Elachanthemum intricatum (Franch.) Y.Ling & Y.R.Ling | Accepted
Elachanthus glaber Paul G.Wilson | Accepted
Elachanthus pusillus F.Muell. | Accepted
Elaphandra archeri (H.Rob. & Brettell) H.Rob. | Accepted
Elaphandra bicornis Strother | Accepted
Elaphandra eggersii (Hieron.) H.Rob. | Accepted
Elaphandra falconiensis (V.M.Badillo) H.Rob. | Accepted
Elaphandra lehmannii (Hieron.) Pruski | Accepted
Elaphandra macrolepis (S.F.Blake) H.Rob. | Accepted
Elaphandra moriana Pruski | Accepted
Elaphandra pastazensis (H.Rob.) H.Rob. | Accepted
Elaphandra patentipilis (S.F.Blake) Pruski & G.P.Méndez | Accepted
Elaphandra paucipunctata H.Rob. | Accepted
Elaphandra quinquenervis (S.F.Blake) H.Rob. | Accepted
Elaphandra retroflexa (S.F.Blake) H.Rob. | Accepted
Elaphandra ulei (Hieron.) H.Rob. | Accepted
Elekmania barahonensis (Urb.) B.Nord. | Accepted
Elekmania buchii (Urb.) B.Nord. | Accepted
Elekmania fuertesii (Urb.) B.Nord. | Accepted
Elekmania haitiensis (Krug & Urb.) B.Nord. | Accepted
Elekmania kuekenthalii (Urb. & Ekman) B.Nord. | Accepted
Elekmania marciana (Urb. & Ekman) B.Nord. | Accepted
Elekmania picardae (Krug & Urb.) B.Nord. | Accepted
Elekmania samanensis (Urb.) B.Nord. | Accepted
Elekmania stenodon (Urb.) B.Nord. | Accepted
Elephantopus angolensis O.Hoffm. | Accepted
Elephantopus arenarius Britton & P.Wilson ex Britton | Accepted
Elephantopus arenosus Krasch. | Accepted
Elephantopus biflorus (Less.) Sch.Bip. | Accepted
Elephantopus carolinianus Raeusch. | Accepted
Elephantopus dilatatus Gleason | Accepted
Elephantopus elatus Bertol. | Accepted
Elephantopus elongatus Gardner | Accepted
Elephantopus erectus Gleason | Accepted
Elephantopus hirtiflorus DC. | Accepted
Elephantopus mendoncae Philipson | Accepted
Elephantopus micropappus Less. | Accepted
Elephantopus mollis Kunth | Accepted
Elephantopus multisetus O.Hoffm. ex T.Durand & De Wild. | Accepted
Elephantopus nudatus A.Gray | Accepted
Elephantopus palustris Gardner | Accepted
Elephantopus piauiensis R.Barros & Semir | Accepted
Elephantopus pratensis C.Wright | Accepted
Elephantopus racemosus Gardner | Accepted
Elephantopus riparius Gardner | Accepted
Elephantopus scaber L. | Accepted
Elephantopus senegalensis (Klatt) Oliv. & Hiern | Accepted
Elephantopus spicatus B.Juss. ex Aubl. | Accepted
Elephantopus tomentosus L. | Accepted
Elephantopus virgatus Desv. ex Ham. | Accepted
Eleutheranthera ruderalis (Sw.) Sch.Bip. | Accepted
Eleutheranthera tenella (Kunth) H.Rob. | Accepted
Ellenbergia glandulata Cuatrec. | Accepted
Elytropappus hispidus (L.f.) Druce | Accepted
Elytropappus microphyllus  | Accepted
Elytropappus scaber (L.f.) Levyns | Accepted
Embergeria grandifolia (Kirk) Boulos | Accepted
Emilia abyssinica (Sch.Bip. ex A.Rich.) C.Jeffrey | Accepted
Emilia adamagibaensis Mesfin & Beentje | Accepted
Emilia adscendens DC. | Accepted
Emilia alstonii Fosberg | Accepted
Emilia ambifaria (S.Moore) C.Jeffrey | Accepted
Emilia arvensis Mesfin & Beentje | Accepted
Emilia aurita C.Jeffrey | Accepted
Emilia baberka (Hutch.) C.Jeffrey | Accepted
Emilia baldwinii Fosberg | Accepted
Emilia bampsiana Lisowski | Accepted
Emilia basifolia Baker | Accepted
Emilia bathiei Humbert | Accepted
Emilia baumii (O.Hoffm.) S.Moore | Accepted
Emilia bellioides (Chiov.) C.Jeffrey | Accepted
Emilia bianoensis Lisowski | Accepted
Emilia brachycephala (R.E.Fr.) C.Jeffrey | Accepted
Emilia caespitosa Oliv. | Accepted
Emilia capillaris Humbert | Accepted
Emilia cenioides C.Jeffrey | Accepted
Emilia chiovendeana (Muschl.) Lisowski | Accepted
Emilia citrina DC. | Accepted
Emilia coccinea (Sims) G.Don | Accepted
Emilia coloniaria (S.Moore) C.Jeffrey | Accepted
Emilia crepidioides Garab. | Accepted
Emilia crispata C.Jeffrey | Accepted
Emilia cryptantha C.Jeffrey | Accepted
Emilia debilis S.Moore | Accepted
Emilia decaryi Humbert | Accepted
Emilia decipiens C.Jeffrey | Accepted
Emilia discifolia (Oliv.) C.Jeffrey | Accepted
Emilia djalonensis Lisowski | Accepted
Emilia duvigneaudii Lisowski | Accepted
Emilia emilioides (Sch.Bip.) C.Jeffrey | Accepted
Emilia exserta Fosberg | Accepted
Emilia fallax (Mattf.) C.Jeffrey | Accepted
Emilia flaccida C.Jeffrey | Accepted
Emilia flammea Cass. | Accepted
Emilia fosbergii Nicolson | Accepted
Emilia fugax C.Jeffrey | Accepted
Emilia gaudichaudii Gagnep. | Accepted
Emilia gossweileri (S.Moore) C.Jeffrey | Accepted
Emilia graminea DC. | Accepted
Emilia guineensis Hutch. & Dalziel | Accepted
Emilia hantamensis J.C.Manning & Goldblatt | Accepted
Emilia helianthella C.Jeffrey | Accepted
Emilia herbacea Mesfin & Beentje | Accepted
Emilia hiernii C.Jeffrey | Accepted
Emilia hockii (De Wild. & Muschl.) C.Jeffrey | Accepted
Emilia homblei (De Wild.) C.Jeffrey | Accepted
Emilia humifusa DC. | Accepted
Emilia infralignosa Humbert | Accepted
Emilia integrifolia Baker | Accepted
Emilia irregularibracteata (De Wild.) C.Jeffrey | Accepted
Emilia javanica (Burm.f.) C.B.Rob. | Accepted
Emilia jeffreyana Lisowski | Accepted
Emilia juncea Robyns | Accepted
Emilia kasaiensis Lisowski | Accepted
Emilia khaopawtaensis H.Koyama | Accepted
Emilia kilwensis C.Jeffrey | Accepted
Emilia kivuensis (Muschl.) C.Jeffrey | Accepted
Emilia lejolyana Lisowski | Accepted
Emilia leptocephala (Mattf.) C.Jeffrey | Accepted
Emilia leucantha C.Jeffrey | Accepted
Emilia libeniana Lisowski | Accepted
Emilia limosa (O.Hoffm.) C.Jeffrey | Accepted
Emilia lisowskiana C.Jeffrey | Accepted
Emilia longifolia C.Jeffrey | Accepted
Emilia longipes C.Jeffrey | Accepted
Emilia longiramea (S.Moore) C.Jeffrey | Accepted
Emilia lopollensis (Hiern) C.Jeffrey | Accepted
Emilia lubumbashiensis Lisowski | Accepted
Emilia lyrata (Cass.) C.Jeffrey | Accepted
Emilia malaisseana Lisowski | Accepted
Emilia marlothiana (O.Hoffm.) C.Jeffrey | Accepted
Emilia mbagoi Beentje & Mesfin | Accepted
Emilia micrura C.Jeffrey | Accepted
Emilia moutsamboteana Lisowski | Accepted
Emilia myriocephala C.Jeffrey | Accepted
Emilia negellensis Mesfin & Beentje | Accepted
Emilia pammicrocephala (S.Moore) C.Jeffrey | Accepted
Emilia parnassiifolia (De Wild. & Muschl.) S.Moore | Accepted
Emilia perrieri Humbert | Accepted
Emilia petitiana Lisowski | Accepted
Emilia pinnatifida Merr. | Accepted
Emilia praetermissa Milne-Redh. | Accepted
Emilia prenanthoidea DC. | Accepted
Emilia protracta S.Moore | Accepted
Emilia pseudactis C.Jeffrey | Accepted
Emilia pumila DC. | Accepted
Emilia ramulosa Gamble | Accepted
Emilia rehmanniana Lisowski | Accepted
Emilia rigida C.Jeffrey | Accepted
Emilia robynsiana Lisowski | Accepted
Emilia scabra DC. | Accepted
Emilia schmitzii Lisowski | Accepted
Emilia serpentina Mesfin & Beentje | Accepted
Emilia serrata Humbert | Accepted
Emilia shabensis Lisowski | Accepted
Emilia simulans C.Jeffrey | Accepted
Emilia somalensis (S.Moore) C.Jeffrey | Accepted
Emilia sonchifolia (L.) DC. ex DC. | Accepted
Emilia speeseae Fosberg | Accepted
Emilia subscaposa Lisowski | Accepted
Emilia tenellula (S.Moore) C.Jeffrey | Accepted
Emilia tenera (O.Hoffm.) C.Jeffrey | Accepted
Emilia tenuipes C.Jeffrey | Accepted
Emilia tenuis C.Jeffrey | Accepted
Emilia tessmannii (Mattf.) C.Jeffrey | Accepted
Emilia transvaalensis (Bolus) C.Jeffrey | Accepted
Emilia tricholepis C.Jeffrey | Accepted
Emilia ukambensis (O.Hoffm.) C.Jeffrey | Accepted
Emilia ukingensis (O.Hoffm.) C.Jeffrey | Accepted
Emilia vanmeelii Lawalrée | Accepted
Emilia violacea Cronquist | Accepted
Emilia zairensis Lisowski | Accepted
Emilia zeylanica C.B.Clarke | Accepted
Emiliella biensis Torre | Accepted
Emiliella drummondii Torre | Accepted
Emiliella epapposa Lisowski | Accepted
Emiliella exigua S.Moore | Accepted
Emiliella palhinhana Torre | Accepted
Emiliella zambiensis Torre | Accepted
Encelia albescens A.Gray | Accepted
Encelia asperifolia (S.F.Blake) C.Clark & Kyhos | Accepted
Encelia californica Nutt. | Accepted
Encelia canescens Lam. | Accepted
Encelia conspersa Benth. | Accepted
Encelia densifolia C.Clark & Kyhos | Accepted
Encelia farinosa A.Gray ex Torr. | Accepted
Encelia frutescens (A.Gray) A.Gray | Accepted
Encelia halimifolia Cav. | Accepted
Encelia hispida Andersson | Accepted
Encelia laciniata Vasey & Rose | Accepted
Encelia nutans Eastw. | Accepted
Encelia palmeri Vasey & Rose | Accepted
Encelia pilosiflora S.F.Blake | Accepted
Encelia ravenii Wiggins | Accepted
Encelia resinifera (M.E.Jones ex S.F.Blake) C.Clark | Accepted
Encelia scaposa (A.Gray) A.Gray | Accepted
Encelia soratensis Rusby | Accepted
Encelia stenophylla Greene | Accepted
Encelia ventorum Brandegee | Accepted
Encelia virginensis A.Nelson | Accepted
Enceliopsis argophylla (D.C.Eaton) A.Nelson | Accepted
Enceliopsis covillei (A.Nelson) S.F.Blake | Accepted
Enceliopsis nudicaulis (A.Gray) A.Nelson | Accepted
Endocellion glaciale (Ledeb.) Toman | Accepted
Engelmannia peristenia (Raf.) Goodman & C.A.Lawson | Accepted
Engelmannia pinnatifida A.Gray ex Nutt. | Accepted
Engleria africana O.Hoffm. | Accepted
Engleria decumbens (Welw. ex Hiern) Hiern | Accepted
Enydra fluctuans DC. | Accepted
Enydra maritima (Kunth) DC. | Accepted
Enydra radicans (Willd.) Lack | Accepted
Enydra sessilifolia (Ruiz & Pav.) Cabrera | Accepted
Enydra sessilis (Sw.) DC. | Accepted
Epallage longipes (Comm. ex Cass.) Humbert | Accepted
Epallage pusilla (S.Moore) Humbert | Accepted
Epaltes brasiliensis (Link) DC. | Accepted
Epaltes cunninghamii (Hook.) Benth. | Accepted
Epaltes divaricata (L.) Cass. | Accepted
Epaltes harrisii F.Muell. | Accepted
Epaltes madagascariensis Humbert | Accepted
Epaltes mattfeldii Urb. | Accepted
Epaltes mexicana Less. | Accepted
Epaltes pleiochaeta F.Muell. | Accepted
Epaltes pygmaea DC. | Accepted
Epilasia acrolasia (Bunge) C.B.Clarke | Accepted
Epilasia hemilasia (Bunge) C.B.Clarke | Accepted
Epilasia mirabilis Lipsch. | Accepted
Epitriche demissus (A.Gray) P.S.Short | Accepted
Erato costaricensis E. Moran & V.A.Funk | Accepted
Erato polymnioides DC. | Accepted
Erato sodiroi (Hieron.) H.Rob. | Accepted
Erato stenolepis (S.F.Blake) H.Rob. | Accepted
Erato vulcanica (Klatt) H.Rob. | Accepted
Erechtites glomeratus (Desf. ex Poir.) DC. | Accepted
Erechtites goyazensis (Gardner) Cabrera | Accepted
Erechtites hieracifolia (L.) Raf. | Accepted
Erechtites hieraciifolius (L.) Raf. ex DC. | Accepted
Erechtites ignobilis Baker | Accepted
Erechtites leptanthus (Phil.) Cabrera | Accepted
Erechtites minimus (Poir.) DC. | Accepted
Erechtites missionis Malme | Accepted
Erechtites missionum Malme | Accepted
Erechtites runcinatus (Less.) DC. | Accepted
Erechtites valerianifolia (Link ex Wolf) Less. ex DC. | Accepted
Erechtites valerianifolius (Link ex Spreng.) DC. | Accepted
Eremanthus arboreus (Gardner) MacLeish | Accepted
Eremanthus argenteus MacLeish & H.Schumach. | Accepted
Eremanthus auriculatus MacLeish & H.Schumach. | Accepted
Eremanthus bicolor (DC.) Baker | Accepted
Eremanthus brasiliensis (Gardner) MacLeish | Accepted
Eremanthus capitatus (Spreng.) MacLeish | Accepted
Eremanthus cinctus Baker | Accepted
Eremanthus crotonoides (DC.) Sch.Bip. | Accepted
Eremanthus elaeagnus (Mart. ex DC.) Sch.Bip. | Accepted
Eremanthus elaegnus Sch.Bip. | Accepted
Eremanthus erythropappus (DC.) MacLeish | Accepted
Eremanthus glomerulatus Less. | Accepted
Eremanthus goyazensis (Gardner) Sch.Bip. | Accepted
Eremanthus graciellae MacLeish & H.Schumach. | Accepted
Eremanthus hatschbachii H.Rob. | Accepted
Eremanthus incanus (Less.) Less. | Accepted
Eremanthus leucodendron Mattf. | Accepted
Eremanthus mattogrossensis Kuntze | Accepted
Eremanthus mollis Sch.Bip. | Accepted
Eremanthus pabstii G.M.Barroso | Accepted
Eremanthus pohlii (Baker) MacLeish | Accepted
Eremanthus polycephalus (DC.) MacLeish | Accepted
Eremanthus reflexo-auriculatus G.M.Barroso | Accepted
Eremanthus rondoniensis MacLeish & H.Schumach. | Accepted
Eremanthus seidelii MacLeish & H.Schumach. | Accepted
Eremanthus uniflorus MacLeish & H.Schumach. | Accepted
Eremanthus veadeiroensis H.Rob. | Accepted
Eremothamnus marlothianus O.Hoffm. | Accepted
Eriachaenium magellanicum Sch.Bip. | Accepted
Ericameria albida (M.E.Jones ex A.Gray) L.C.Anderson | Accepted
Ericameria arborescens (A.Gray) Greene | Accepted
Ericameria arizonica R.P.Roberts, Urbatsch & J.Anderson | Accepted
Ericameria bloomeri (A.Gray) J.F.Macbr. | Accepted
Ericameria bolanderi (A.Gray) G.L.Nesom & G.I.Baird | Accepted
Ericameria brachylepis (A.Gray) H.M.Hall | Accepted
Ericameria compacta (H.M.Hall) G.L.Nesom | Accepted
Ericameria cooperi (A.Gray) H.M.Hall | Accepted
Ericameria crispa (L.C.Anderson) G.L.Nesom | Accepted
Ericameria cuneata (A.Gray) McClatchie | Accepted
Ericameria discoidea (Nutt.) G.L.Nesom | Accepted
Ericameria ericoides (Less.) Nutt. ex Jeps. | Accepted
Ericameria fasciculata (Eastw.) J.F.Macbr. | Accepted
Ericameria gilmanii (S.F.Blake) G.L.Nesom | Accepted
Ericameria greenei (A.Gray) G.L.Nesom | Accepted
Ericameria juarezensis (Moran) Urbatsch | Accepted
Ericameria laricifolia (A.Gray) Shinners | Accepted
Ericameria lignumviridis (S.L.Welsh) G.L.Nesom | Accepted
Ericameria linearifolia (DC.) Urbatsch & Wussow | Accepted
Ericameria linearis (Rydb.) R.P.Roberts & Urbatsch | Accepted
Ericameria martirensis Wiggins | Accepted
Ericameria nana Nutt. | Accepted
Ericameria nauseosa (Pall. ex Pursh) G.L.Nesom & G.I.Baird | Accepted
Ericameria obovata (Rydb.) G.L.Nesom | Accepted
Ericameria ophitidis (J.T.Howell) G.L.Nesom | Accepted
Ericameria palmeri (A.Gray) H.M.Hall | Accepted
Ericameria paniculata (A.Gray) A.Gray ex Rydb. | Accepted
Ericameria parishii (Greene) H.M.Hall | Accepted
Ericameria parryi (A.Gray) G.L.Nesom & G.I.Baird | Accepted
Ericameria pinifolia (A.Gray) H.M.Hall | Accepted
Ericameria resinosa Nutt. | Accepted
Ericameria sonorensis B.L.Turner | Accepted
Ericameria suffruticosa (Nutt.) G.L.Nesom | Accepted
Ericameria teretifolia (Durand & Hilg.) Jeps. | Accepted
Ericameria uintahensis (L.C.Anderson) G.L.Nesom & G.I.Baird | Accepted
Ericameria viscosa (D.D.Keck) G.L.Nesom & G.I.Baird | Accepted
Ericameria watsonii (A.Gray) G.L.Nesom | Accepted
Ericameria winwardii (Dorn & Delmatier) R.P.Roberts & Urbatsch | Accepted
Ericameria zionis (L.C.Anderson) G.L.Nesom | Accepted
Ericentrodea corazonensis (Hieron.) S.F.Blake & Sherff | Accepted
Ericentrodea davidsmithii H.Rob. | Accepted
Ericentrodea decomposita S.F.Blake & Sherff | Accepted
Ericentrodea homogama (Hieron.) S.F.Blake & Sherff | Accepted
Ericentrodea mirabilis (Sherff) S.F.Blake & Sherff | Accepted
Ericentrodea ramirezii H.Rob. & S.Díaz | Accepted
Erigerodes divaricata (L.) Kuntze | Accepted
Erigeron abajoensis Cronquist | Accepted
Erigeron acomanus Spellenb. & P.Knight | Accepted
Erigeron acris L. | Accepted
Erigeron adenophorus Greenm. | Accepted
Erigeron aequifolius H.M.Hall | Accepted
Erigeron alexeenkoi (Krasch.) Botsch. | Accepted
Erigeron algidus Jeps. | Accepted
Erigeron aliceae Howell | Accepted
Erigeron allochrous Botsch. | Accepted
Erigeron allocotus S.F.Blake | Accepted
Erigeron alpiniformis Cronquist | Accepted
Erigeron alpinus L. | Accepted
Erigeron altaicus Popov | Accepted
Erigeron alternifolius (Lawesson & Adsersen) N. Andrus & Tye | Accepted
Erigeron anchana G.L.Nesom | Accepted
Erigeron andicola DC. | Accepted
Erigeron androssovii Popov | Accepted
Erigeron andryaloides (DC.) Benth. ex C.B.Clarke | Accepted
Erigeron anisophyllus Rech.f. | Accepted
Erigeron annuactis G.L.Nesom | Accepted
Erigeron annuus (L.) Pers. | Accepted
Erigeron aphanactis (A.Gray) Greene | Accepted
Erigeron apiculatus Benth. | Accepted
Erigeron aquarius Standl. & Steyerm. | Accepted
Erigeron arenarioides (D.C.Eaton ex A.Gray) A.Gray ex Rydb. | Accepted
Erigeron argentatus A.Gray | Accepted
Erigeron arisolius G.L.Nesom | Accepted
Erigeron arizonicus A.Gray | Accepted
Erigeron armerifolius Turcz. ex DC. | Accepted
Erigeron asperugineus (D.C.Eaton) A.Gray | Accepted
Erigeron astranthioides DeJong & G.L.Nesom | Accepted
Erigeron atticus Vill. | Accepted
Erigeron aurantiacus Regel | Accepted
Erigeron aureus Greene | Accepted
Erigeron aviatorum Herter | Accepted
Erigeron azureus Regel ex Popov | Accepted
Erigeron badachschanicus Botsch. | Accepted
Erigeron baicalensis Botsch. | Accepted
Erigeron barbellulatus Greene | Accepted
Erigeron bardsirica Parsa | Accepted
Erigeron basalticus Hoover | Accepted
Erigeron basaseachensis G.L.Nesom | Accepted
Erigeron basilobatus S.F.Blake | Accepted
Erigeron bellidiastroides Griseb. | Accepted
Erigeron bellidiastrum Nutt. | Accepted
Erigeron bellidiformis Popov | Accepted
Erigeron bellidioides (Buch.-Ham. ex D.Don) Benth. ex C.B.Clarke | Accepted
Erigeron bellioides DC. | Accepted
Erigeron bigelovii A.Gray | Accepted
Erigeron biolettii Greene | Accepted
Erigeron biramosus Botsch. | Accepted
Erigeron blochmaniae Greene | Accepted
Erigeron bloomeri A.Gray | Accepted
Erigeron boergeri Herter | Accepted
Erigeron brachyphyllus  | Accepted
Erigeron brachyspermus Botsch. | Accepted
Erigeron breviscapus (Vaniot) Hand.-Mazz. | Accepted
Erigeron breweri A.Gray | Accepted
Erigeron burejensis Barkalov | Accepted
Erigeron byei S.D.Sundb. & G.L.Nesom | Accepted
Erigeron cabulicus (Boiss.) Botsch. | Accepted
Erigeron caeruleus Urb. | Accepted
Erigeron caespitans Kom. | Accepted
Erigeron caespitosus Nutt. | Accepted
Erigeron calcicola Greenm. | Accepted
Erigeron calderae A.Hansen | Accepted
Erigeron calvus Coville | Accepted
Erigeron campanensis "Valdeb., Lowrey & Stuessy" | Accepted
